video,dataset,manipulation,compression,true_label,pred_prob,model,split,seed
id48_id43_0005,CelebDF,,c23,1,0.571342,PRISM_50D_zeroshot,zero_shot,42
id48_id44_0001,CelebDF,,c23,1,0.29583,PRISM_50D_zeroshot,zero_shot,42
id48_id44_0002,CelebDF,,c23,1,0.66079,PRISM_50D_zeroshot,zero_shot,42
id48_id44_0000,CelebDF,,c23,1,0.736229,PRISM_50D_zeroshot,zero_shot,42
id48_id43_0009,CelebDF,,c23,1,0.226996,PRISM_50D_zeroshot,zero_shot,42
id48_id44_0004,CelebDF,,c23,1,0.649297,PRISM_50D_zeroshot,zero_shot,42
id48_id44_0003,CelebDF,,c23,1,0.201145,PRISM_50D_zeroshot,zero_shot,42
id48_id44_0006,CelebDF,,c23,1,0.68867,PRISM_50D_zeroshot,zero_shot,42
id48_id44_0008,CelebDF,,c23,1,0.620757,PRISM_50D_zeroshot,zero_shot,42
id48_id44_0005,CelebDF,,c23,1,0.509319,PRISM_50D_zeroshot,zero_shot,42
id48_id44_0007,CelebDF,,c23,1,0.583797,PRISM_50D_zeroshot,zero_shot,42
id48_id45_0008,CelebDF,,c23,1,0.887027,PRISM_50D_zeroshot,zero_shot,42
id48_id45_0003,CelebDF,,c23,1,0.211917,PRISM_50D_zeroshot,zero_shot,42
id48_id45_0001,CelebDF,,c23,1,0.353145,PRISM_50D_zeroshot,zero_shot,42
id48_id45_0005,CelebDF,,c23,1,0.653677,PRISM_50D_zeroshot,zero_shot,42
id48_id44_0009,CelebDF,,c23,1,0.303069,PRISM_50D_zeroshot,zero_shot,42
id48_id45_0007,CelebDF,,c23,1,0.630628,PRISM_50D_zeroshot,zero_shot,42
id48_id45_0000,CelebDF,,c23,1,0.567586,PRISM_50D_zeroshot,zero_shot,42
id48_id45_0006,CelebDF,,c23,1,0.483451,PRISM_50D_zeroshot,zero_shot,42
id48_id45_0004,CelebDF,,c23,1,0.78751,PRISM_50D_zeroshot,zero_shot,42
id48_id45_0002,CelebDF,,c23,1,0.712395,PRISM_50D_zeroshot,zero_shot,42
id48_id45_0009,CelebDF,,c23,1,0.601408,PRISM_50D_zeroshot,zero_shot,42
id48_id46_0002,CelebDF,,c23,1,0.681615,PRISM_50D_zeroshot,zero_shot,42
id48_id46_0006,CelebDF,,c23,1,0.774683,PRISM_50D_zeroshot,zero_shot,42
id48_id46_0001,CelebDF,,c23,1,0.745301,PRISM_50D_zeroshot,zero_shot,42
id48_id46_0004,CelebDF,,c23,1,0.811106,PRISM_50D_zeroshot,zero_shot,42
id48_id46_0003,CelebDF,,c23,1,0.463256,PRISM_50D_zeroshot,zero_shot,42
id48_id46_0007,CelebDF,,c23,1,0.748134,PRISM_50D_zeroshot,zero_shot,42
id48_id46_0005,CelebDF,,c23,1,0.538428,PRISM_50D_zeroshot,zero_shot,42
id48_id46_0009,CelebDF,,c23,1,0.279143,PRISM_50D_zeroshot,zero_shot,42
id48_id47_0003,CelebDF,,c23,1,0.191629,PRISM_50D_zeroshot,zero_shot,42
id48_id47_0002,CelebDF,,c23,1,0.85694,PRISM_50D_zeroshot,zero_shot,42
id48_id47_0000,CelebDF,,c23,1,0.375749,PRISM_50D_zeroshot,zero_shot,42
id48_id47_0008,CelebDF,,c23,1,0.797702,PRISM_50D_zeroshot,zero_shot,42
id48_id47_0001,CelebDF,,c23,1,0.294706,PRISM_50D_zeroshot,zero_shot,42
id48_id47_0004,CelebDF,,c23,1,0.669757,PRISM_50D_zeroshot,zero_shot,42
id48_id47_0007,CelebDF,,c23,1,0.903739,PRISM_50D_zeroshot,zero_shot,42
id48_id47_0006,CelebDF,,c23,1,0.368609,PRISM_50D_zeroshot,zero_shot,42
id48_id47_0005,CelebDF,,c23,1,0.609346,PRISM_50D_zeroshot,zero_shot,42
id48_id47_0009,CelebDF,,c23,1,0.499445,PRISM_50D_zeroshot,zero_shot,42
id49_id50_0003,CelebDF,,c23,1,0.664175,PRISM_50D_zeroshot,zero_shot,42
id49_id50_0004,CelebDF,,c23,1,0.299018,PRISM_50D_zeroshot,zero_shot,42
id49_id50_0000,CelebDF,,c23,1,0.545872,PRISM_50D_zeroshot,zero_shot,42
id49_id50_0001,CelebDF,,c23,1,0.167206,PRISM_50D_zeroshot,zero_shot,42
id49_id50_0002,CelebDF,,c23,1,0.451896,PRISM_50D_zeroshot,zero_shot,42
id49_id50_0008,CelebDF,,c23,1,0.246749,PRISM_50D_zeroshot,zero_shot,42
id49_id50_0006,CelebDF,,c23,1,0.300486,PRISM_50D_zeroshot,zero_shot,42
id49_id50_0005,CelebDF,,c23,1,0.545358,PRISM_50D_zeroshot,zero_shot,42
id49_id50_0007,CelebDF,,c23,1,0.549343,PRISM_50D_zeroshot,zero_shot,42
id49_id51_0000,CelebDF,,c23,1,0.903204,PRISM_50D_zeroshot,zero_shot,42
id49_id50_0009,CelebDF,,c23,1,0.51466,PRISM_50D_zeroshot,zero_shot,42
id49_id51_0003,CelebDF,,c23,1,0.414423,PRISM_50D_zeroshot,zero_shot,42
id49_id51_0005,CelebDF,,c23,1,0.832853,PRISM_50D_zeroshot,zero_shot,42
id49_id51_0001,CelebDF,,c23,1,0.584633,PRISM_50D_zeroshot,zero_shot,42
id49_id51_0002,CelebDF,,c23,1,0.244135,PRISM_50D_zeroshot,zero_shot,42
id49_id51_0007,CelebDF,,c23,1,0.808287,PRISM_50D_zeroshot,zero_shot,42
id49_id51_0004,CelebDF,,c23,1,0.367375,PRISM_50D_zeroshot,zero_shot,42
id49_id51_0006,CelebDF,,c23,1,0.195604,PRISM_50D_zeroshot,zero_shot,42
id49_id51_0008,CelebDF,,c23,1,0.514029,PRISM_50D_zeroshot,zero_shot,42
id49_id51_0009,CelebDF,,c23,1,0.885566,PRISM_50D_zeroshot,zero_shot,42
id49_id52_0002,CelebDF,,c23,1,0.322048,PRISM_50D_zeroshot,zero_shot,42
id49_id52_0001,CelebDF,,c23,1,0.47113,PRISM_50D_zeroshot,zero_shot,42
id49_id52_0000,CelebDF,,c23,1,0.676331,PRISM_50D_zeroshot,zero_shot,42
id49_id52_0003,CelebDF,,c23,1,0.584029,PRISM_50D_zeroshot,zero_shot,42
id49_id52_0005,CelebDF,,c23,1,0.740415,PRISM_50D_zeroshot,zero_shot,42
id49_id52_0004,CelebDF,,c23,1,0.302461,PRISM_50D_zeroshot,zero_shot,42
id49_id52_0008,CelebDF,,c23,1,0.284913,PRISM_50D_zeroshot,zero_shot,42
id49_id53_0001,CelebDF,,c23,1,0.465176,PRISM_50D_zeroshot,zero_shot,42
id49_id52_0009,CelebDF,,c23,1,0.557738,PRISM_50D_zeroshot,zero_shot,42
id49_id53_0000,CelebDF,,c23,1,0.856942,PRISM_50D_zeroshot,zero_shot,42
id49_id52_0006,CelebDF,,c23,1,0.330008,PRISM_50D_zeroshot,zero_shot,42
id49_id52_0007,CelebDF,,c23,1,0.862095,PRISM_50D_zeroshot,zero_shot,42
id49_id53_0004,CelebDF,,c23,1,0.510693,PRISM_50D_zeroshot,zero_shot,42
id49_id53_0008,CelebDF,,c23,1,0.476708,PRISM_50D_zeroshot,zero_shot,42
id49_id53_0007,CelebDF,,c23,1,0.755607,PRISM_50D_zeroshot,zero_shot,42
id49_id53_0002,CelebDF,,c23,1,0.443475,PRISM_50D_zeroshot,zero_shot,42
id49_id53_0005,CelebDF,,c23,1,0.662321,PRISM_50D_zeroshot,zero_shot,42
id49_id54_0000,CelebDF,,c23,1,0.518096,PRISM_50D_zeroshot,zero_shot,42
id49_id53_0006,CelebDF,,c23,1,0.46584,PRISM_50D_zeroshot,zero_shot,42
id49_id54_0001,CelebDF,,c23,1,0.252101,PRISM_50D_zeroshot,zero_shot,42
id49_id54_0003,CelebDF,,c23,1,0.417945,PRISM_50D_zeroshot,zero_shot,42
id49_id54_0002,CelebDF,,c23,1,0.325452,PRISM_50D_zeroshot,zero_shot,42
id49_id54_0004,CelebDF,,c23,1,0.361173,PRISM_50D_zeroshot,zero_shot,42
id49_id54_0005,CelebDF,,c23,1,0.492167,PRISM_50D_zeroshot,zero_shot,42
id49_id54_0008,CelebDF,,c23,1,0.677257,PRISM_50D_zeroshot,zero_shot,42
id49_id55_0000,CelebDF,,c23,1,0.63043,PRISM_50D_zeroshot,zero_shot,42
id49_id54_0007,CelebDF,,c23,1,0.732969,PRISM_50D_zeroshot,zero_shot,42
id49_id54_0006,CelebDF,,c23,1,0.311027,PRISM_50D_zeroshot,zero_shot,42
id49_id54_0009,CelebDF,,c23,1,0.697549,PRISM_50D_zeroshot,zero_shot,42
id49_id55_0001,CelebDF,,c23,1,0.2442,PRISM_50D_zeroshot,zero_shot,42
id49_id55_0002,CelebDF,,c23,1,0.542106,PRISM_50D_zeroshot,zero_shot,42
id49_id55_0004,CelebDF,,c23,1,0.367072,PRISM_50D_zeroshot,zero_shot,42
id49_id55_0003,CelebDF,,c23,1,0.396061,PRISM_50D_zeroshot,zero_shot,42
id49_id55_0006,CelebDF,,c23,1,0.220158,PRISM_50D_zeroshot,zero_shot,42
id49_id55_0008,CelebDF,,c23,1,0.283881,PRISM_50D_zeroshot,zero_shot,42
id49_id55_0005,CelebDF,,c23,1,0.700264,PRISM_50D_zeroshot,zero_shot,42
id49_id56_0000,CelebDF,,c23,1,0.806867,PRISM_50D_zeroshot,zero_shot,42
id49_id55_0007,CelebDF,,c23,1,0.775193,PRISM_50D_zeroshot,zero_shot,42
id49_id55_0009,CelebDF,,c23,1,0.806566,PRISM_50D_zeroshot,zero_shot,42
id49_id56_0004,CelebDF,,c23,1,0.417746,PRISM_50D_zeroshot,zero_shot,42
id49_id56_0001,CelebDF,,c23,1,0.153317,PRISM_50D_zeroshot,zero_shot,42
id49_id56_0005,CelebDF,,c23,1,0.731796,PRISM_50D_zeroshot,zero_shot,42
id49_id56_0007,CelebDF,,c23,1,0.807192,PRISM_50D_zeroshot,zero_shot,42
id49_id56_0002,CelebDF,,c23,1,0.272927,PRISM_50D_zeroshot,zero_shot,42
id49_id56_0006,CelebDF,,c23,1,0.496327,PRISM_50D_zeroshot,zero_shot,42
id49_id56_0008,CelebDF,,c23,1,0.255663,PRISM_50D_zeroshot,zero_shot,42
id49_id57_0000,CelebDF,,c23,1,0.847141,PRISM_50D_zeroshot,zero_shot,42
id49_id56_0009,CelebDF,,c23,1,0.53872,PRISM_50D_zeroshot,zero_shot,42
id49_id57_0002,CelebDF,,c23,1,0.29294,PRISM_50D_zeroshot,zero_shot,42
id49_id57_0006,CelebDF,,c23,1,0.540007,PRISM_50D_zeroshot,zero_shot,42
id49_id58_0000,CelebDF,,c23,1,0.797812,PRISM_50D_zeroshot,zero_shot,42
id49_id57_0001,CelebDF,,c23,1,0.627152,PRISM_50D_zeroshot,zero_shot,42
id49_id57_0005,CelebDF,,c23,1,0.986054,PRISM_50D_zeroshot,zero_shot,42
id49_id57_0007,CelebDF,,c23,1,0.524905,PRISM_50D_zeroshot,zero_shot,42
id49_id57_0004,CelebDF,,c23,1,0.433604,PRISM_50D_zeroshot,zero_shot,42
id49_id58_0001,CelebDF,,c23,1,0.5467,PRISM_50D_zeroshot,zero_shot,42
id49_id58_0002,CelebDF,,c23,1,0.529523,PRISM_50D_zeroshot,zero_shot,42
id49_id57_0008,CelebDF,,c23,1,0.573866,PRISM_50D_zeroshot,zero_shot,42
id49_id58_0004,CelebDF,,c23,1,0.177743,PRISM_50D_zeroshot,zero_shot,42
id49_id58_0005,CelebDF,,c23,1,0.54285,PRISM_50D_zeroshot,zero_shot,42
id49_id58_0006,CelebDF,,c23,1,0.438163,PRISM_50D_zeroshot,zero_shot,42
id49_id58_0007,CelebDF,,c23,1,0.745175,PRISM_50D_zeroshot,zero_shot,42
id49_id58_0009,CelebDF,,c23,1,0.547324,PRISM_50D_zeroshot,zero_shot,42
id49_id58_0008,CelebDF,,c23,1,0.421312,PRISM_50D_zeroshot,zero_shot,42
id4_id0_0005,CelebDF,,c23,1,0.654675,PRISM_50D_zeroshot,zero_shot,42
id4_id0_0004,CelebDF,,c23,1,0.888288,PRISM_50D_zeroshot,zero_shot,42
id4_id0_0001,CelebDF,,c23,1,0.443848,PRISM_50D_zeroshot,zero_shot,42
id4_id0_0000,CelebDF,,c23,1,0.88744,PRISM_50D_zeroshot,zero_shot,42
id4_id0_0002,CelebDF,,c23,1,0.669608,PRISM_50D_zeroshot,zero_shot,42
id4_id0_0007,CelebDF,,c23,1,0.569143,PRISM_50D_zeroshot,zero_shot,42
id4_id0_0003,CelebDF,,c23,1,0.728593,PRISM_50D_zeroshot,zero_shot,42
id4_id0_0006,CelebDF,,c23,1,0.782498,PRISM_50D_zeroshot,zero_shot,42
id4_id0_0008,CelebDF,,c23,1,0.567844,PRISM_50D_zeroshot,zero_shot,42
id4_id1_0000,CelebDF,,c23,1,0.843105,PRISM_50D_zeroshot,zero_shot,42
id4_id0_0009,CelebDF,,c23,1,0.652426,PRISM_50D_zeroshot,zero_shot,42
id4_id1_0002,CelebDF,,c23,1,0.800358,PRISM_50D_zeroshot,zero_shot,42
id4_id1_0001,CelebDF,,c23,1,0.441109,PRISM_50D_zeroshot,zero_shot,42
id4_id1_0003,CelebDF,,c23,1,0.930739,PRISM_50D_zeroshot,zero_shot,42
id4_id1_0005,CelebDF,,c23,1,0.6267,PRISM_50D_zeroshot,zero_shot,42
id4_id1_0004,CelebDF,,c23,1,0.839115,PRISM_50D_zeroshot,zero_shot,42
id4_id1_0007,CelebDF,,c23,1,0.67722,PRISM_50D_zeroshot,zero_shot,42
id4_id20_0000,CelebDF,,c23,1,0.700686,PRISM_50D_zeroshot,zero_shot,42
id4_id20_0003,CelebDF,,c23,1,0.907903,PRISM_50D_zeroshot,zero_shot,42
id4_id1_0008,CelebDF,,c23,1,0.657298,PRISM_50D_zeroshot,zero_shot,42
id4_id1_0006,CelebDF,,c23,1,0.833753,PRISM_50D_zeroshot,zero_shot,42
id4_id1_0009,CelebDF,,c23,1,0.681933,PRISM_50D_zeroshot,zero_shot,42
id4_id20_0001,CelebDF,,c23,1,0.222004,PRISM_50D_zeroshot,zero_shot,42
id4_id20_0002,CelebDF,,c23,1,0.866272,PRISM_50D_zeroshot,zero_shot,42
id4_id20_0007,CelebDF,,c23,1,0.477936,PRISM_50D_zeroshot,zero_shot,42
id4_id20_0004,CelebDF,,c23,1,0.927361,PRISM_50D_zeroshot,zero_shot,42
id4_id20_0006,CelebDF,,c23,1,0.64546,PRISM_50D_zeroshot,zero_shot,42
id4_id20_0005,CelebDF,,c23,1,0.557053,PRISM_50D_zeroshot,zero_shot,42
id4_id20_0008,CelebDF,,c23,1,0.427854,PRISM_50D_zeroshot,zero_shot,42
id4_id21_0004,CelebDF,,c23,1,0.908362,PRISM_50D_zeroshot,zero_shot,42
id4_id20_0009,CelebDF,,c23,1,0.633089,PRISM_50D_zeroshot,zero_shot,42
id4_id21_0002,CelebDF,,c23,1,0.967388,PRISM_50D_zeroshot,zero_shot,42
id4_id23_0000,CelebDF,,c23,1,0.959585,PRISM_50D_zeroshot,zero_shot,42
id4_id23_0001,CelebDF,,c23,1,0.278995,PRISM_50D_zeroshot,zero_shot,42
id4_id21_0008,CelebDF,,c23,1,0.711341,PRISM_50D_zeroshot,zero_shot,42
id4_id21_0006,CelebDF,,c23,1,0.688312,PRISM_50D_zeroshot,zero_shot,42
id4_id23_0002,CelebDF,,c23,1,0.985495,PRISM_50D_zeroshot,zero_shot,42
id4_id21_0007,CelebDF,,c23,1,0.753357,PRISM_50D_zeroshot,zero_shot,42
id4_id21_0009,CelebDF,,c23,1,0.909981,PRISM_50D_zeroshot,zero_shot,42
id4_id23_0003,CelebDF,,c23,1,0.904265,PRISM_50D_zeroshot,zero_shot,42
id4_id23_0005,CelebDF,,c23,1,0.903519,PRISM_50D_zeroshot,zero_shot,42
id4_id23_0006,CelebDF,,c23,1,0.868075,PRISM_50D_zeroshot,zero_shot,42
id4_id23_0004,CelebDF,,c23,1,0.944467,PRISM_50D_zeroshot,zero_shot,42
id4_id23_0007,CelebDF,,c23,1,0.75331,PRISM_50D_zeroshot,zero_shot,42
id4_id23_0008,CelebDF,,c23,1,0.830472,PRISM_50D_zeroshot,zero_shot,42
id4_id26_0001,CelebDF,,c23,1,0.206704,PRISM_50D_zeroshot,zero_shot,42
id4_id23_0009,CelebDF,,c23,1,0.645079,PRISM_50D_zeroshot,zero_shot,42
id4_id26_0000,CelebDF,,c23,1,0.965325,PRISM_50D_zeroshot,zero_shot,42
id4_id26_0004,CelebDF,,c23,1,0.968099,PRISM_50D_zeroshot,zero_shot,42
id4_id26_0002,CelebDF,,c23,1,0.826243,PRISM_50D_zeroshot,zero_shot,42
id4_id26_0007,CelebDF,,c23,1,0.447857,PRISM_50D_zeroshot,zero_shot,42
id4_id26_0005,CelebDF,,c23,1,0.781774,PRISM_50D_zeroshot,zero_shot,42
id4_id26_0003,CelebDF,,c23,1,0.837598,PRISM_50D_zeroshot,zero_shot,42
id4_id26_0006,CelebDF,,c23,1,0.652768,PRISM_50D_zeroshot,zero_shot,42
id4_id26_0008,CelebDF,,c23,1,0.516606,PRISM_50D_zeroshot,zero_shot,42
id4_id28_0000,CelebDF,,c23,1,0.952994,PRISM_50D_zeroshot,zero_shot,42
id4_id26_0009,CelebDF,,c23,1,0.786787,PRISM_50D_zeroshot,zero_shot,42
id4_id28_0001,CelebDF,,c23,1,0.401945,PRISM_50D_zeroshot,zero_shot,42
id4_id28_0003,CelebDF,,c23,1,0.848661,PRISM_50D_zeroshot,zero_shot,42
id4_id28_0002,CelebDF,,c23,1,0.973104,PRISM_50D_zeroshot,zero_shot,42
id4_id28_0005,CelebDF,,c23,1,0.568356,PRISM_50D_zeroshot,zero_shot,42
id4_id28_0004,CelebDF,,c23,1,0.902979,PRISM_50D_zeroshot,zero_shot,42
id4_id28_0008,CelebDF,,c23,1,0.380413,PRISM_50D_zeroshot,zero_shot,42
id4_id28_0006,CelebDF,,c23,1,0.810477,PRISM_50D_zeroshot,zero_shot,42
id4_id2_0000,CelebDF,,c23,1,0.726574,PRISM_50D_zeroshot,zero_shot,42
id4_id28_0009,CelebDF,,c23,1,0.564693,PRISM_50D_zeroshot,zero_shot,42
id4_id2_0002,CelebDF,,c23,1,0.706623,PRISM_50D_zeroshot,zero_shot,42
id4_id2_0001,CelebDF,,c23,1,0.179034,PRISM_50D_zeroshot,zero_shot,42
id4_id2_0004,CelebDF,,c23,1,0.93393,PRISM_50D_zeroshot,zero_shot,42
id4_id2_0003,CelebDF,,c23,1,0.933019,PRISM_50D_zeroshot,zero_shot,42
id4_id2_0005,CelebDF,,c23,1,0.531612,PRISM_50D_zeroshot,zero_shot,42
id4_id2_0007,CelebDF,,c23,1,0.817067,PRISM_50D_zeroshot,zero_shot,42
id4_id2_0009,CelebDF,,c23,1,0.458646,PRISM_50D_zeroshot,zero_shot,42
id4_id2_0006,CelebDF,,c23,1,0.600514,PRISM_50D_zeroshot,zero_shot,42
id4_id2_0008,CelebDF,,c23,1,0.727142,PRISM_50D_zeroshot,zero_shot,42
id4_id30_0001,CelebDF,,c23,1,0.416828,PRISM_50D_zeroshot,zero_shot,42
id4_id30_0002,CelebDF,,c23,1,0.842339,PRISM_50D_zeroshot,zero_shot,42
id4_id30_0000,CelebDF,,c23,1,0.794407,PRISM_50D_zeroshot,zero_shot,42
id4_id30_0005,CelebDF,,c23,1,0.749633,PRISM_50D_zeroshot,zero_shot,42
id4_id30_0004,CelebDF,,c23,1,0.918945,PRISM_50D_zeroshot,zero_shot,42
id4_id30_0007,CelebDF,,c23,1,0.861406,PRISM_50D_zeroshot,zero_shot,42
id4_id30_0006,CelebDF,,c23,1,0.878171,PRISM_50D_zeroshot,zero_shot,42
id4_id30_0009,CelebDF,,c23,1,0.772961,PRISM_50D_zeroshot,zero_shot,42
id4_id31_0000,CelebDF,,c23,1,0.975928,PRISM_50D_zeroshot,zero_shot,42
id4_id31_0004,CelebDF,,c23,1,0.942955,PRISM_50D_zeroshot,zero_shot,42
id4_id31_0003,CelebDF,,c23,1,0.835131,PRISM_50D_zeroshot,zero_shot,42
id4_id31_0007,CelebDF,,c23,1,0.733753,PRISM_50D_zeroshot,zero_shot,42
id4_id31_0002,CelebDF,,c23,1,0.982701,PRISM_50D_zeroshot,zero_shot,42
id4_id31_0005,CelebDF,,c23,1,0.986596,PRISM_50D_zeroshot,zero_shot,42
id4_id31_0006,CelebDF,,c23,1,0.731749,PRISM_50D_zeroshot,zero_shot,42
id4_id31_0008,CelebDF,,c23,1,0.848727,PRISM_50D_zeroshot,zero_shot,42
id4_id35_0001,CelebDF,,c23,1,0.277138,PRISM_50D_zeroshot,zero_shot,42
id4_id35_0000,CelebDF,,c23,1,0.987364,PRISM_50D_zeroshot,zero_shot,42
id4_id31_0009,CelebDF,,c23,1,0.740085,PRISM_50D_zeroshot,zero_shot,42
id4_id35_0002,CelebDF,,c23,1,0.92717,PRISM_50D_zeroshot,zero_shot,42
id4_id35_0003,CelebDF,,c23,1,0.954722,PRISM_50D_zeroshot,zero_shot,42
id4_id35_0005,CelebDF,,c23,1,0.988373,PRISM_50D_zeroshot,zero_shot,42
id4_id35_0004,CelebDF,,c23,1,0.970495,PRISM_50D_zeroshot,zero_shot,42
id4_id35_0006,CelebDF,,c23,1,0.529102,PRISM_50D_zeroshot,zero_shot,42
id4_id35_0008,CelebDF,,c23,1,0.562701,PRISM_50D_zeroshot,zero_shot,42
id4_id35_0009,CelebDF,,c23,1,0.967259,PRISM_50D_zeroshot,zero_shot,42
id4_id37_0000,CelebDF,,c23,1,0.959857,PRISM_50D_zeroshot,zero_shot,42
id4_id37_0001,CelebDF,,c23,1,0.243345,PRISM_50D_zeroshot,zero_shot,42
id4_id37_0002,CelebDF,,c23,1,0.912672,PRISM_50D_zeroshot,zero_shot,42
id4_id37_0003,CelebDF,,c23,1,0.831101,PRISM_50D_zeroshot,zero_shot,42
id4_id37_0004,CelebDF,,c23,1,0.926469,PRISM_50D_zeroshot,zero_shot,42
id4_id37_0005,CelebDF,,c23,1,0.798987,PRISM_50D_zeroshot,zero_shot,42
id4_id37_0008,CelebDF,,c23,1,0.761137,PRISM_50D_zeroshot,zero_shot,42
id4_id37_0007,CelebDF,,c23,1,0.569407,PRISM_50D_zeroshot,zero_shot,42
id4_id37_0006,CelebDF,,c23,1,0.546236,PRISM_50D_zeroshot,zero_shot,42
id4_id37_0009,CelebDF,,c23,1,0.644445,PRISM_50D_zeroshot,zero_shot,42
id4_id3_0000,CelebDF,,c23,1,0.975749,PRISM_50D_zeroshot,zero_shot,42
id4_id3_0002,CelebDF,,c23,1,0.591992,PRISM_50D_zeroshot,zero_shot,42
id4_id3_0001,CelebDF,,c23,1,0.403742,PRISM_50D_zeroshot,zero_shot,42
id4_id3_0003,CelebDF,,c23,1,0.906489,PRISM_50D_zeroshot,zero_shot,42
id4_id3_0004,CelebDF,,c23,1,0.860209,PRISM_50D_zeroshot,zero_shot,42
id4_id3_0005,CelebDF,,c23,1,0.935232,PRISM_50D_zeroshot,zero_shot,42
id4_id3_0006,CelebDF,,c23,1,0.646868,PRISM_50D_zeroshot,zero_shot,42
id4_id3_0008,CelebDF,,c23,1,0.820241,PRISM_50D_zeroshot,zero_shot,42
id4_id3_0009,CelebDF,,c23,1,0.519946,PRISM_50D_zeroshot,zero_shot,42
id4_id3_0007,CelebDF,,c23,1,0.658675,PRISM_50D_zeroshot,zero_shot,42
id4_id6_0000,CelebDF,,c23,1,0.983604,PRISM_50D_zeroshot,zero_shot,42
id4_id6_0002,CelebDF,,c23,1,0.961862,PRISM_50D_zeroshot,zero_shot,42
id4_id6_0001,CelebDF,,c23,1,0.689672,PRISM_50D_zeroshot,zero_shot,42
id4_id6_0003,CelebDF,,c23,1,0.954681,PRISM_50D_zeroshot,zero_shot,42
id4_id6_0004,CelebDF,,c23,1,0.895089,PRISM_50D_zeroshot,zero_shot,42
id4_id6_0008,CelebDF,,c23,1,0.891157,PRISM_50D_zeroshot,zero_shot,42
id4_id6_0007,CelebDF,,c23,1,0.753767,PRISM_50D_zeroshot,zero_shot,42
id4_id6_0005,CelebDF,,c23,1,0.972982,PRISM_50D_zeroshot,zero_shot,42
id4_id6_0006,CelebDF,,c23,1,0.797038,PRISM_50D_zeroshot,zero_shot,42
id4_id6_0009,CelebDF,,c23,1,0.713608,PRISM_50D_zeroshot,zero_shot,42
id4_id9_0001,CelebDF,,c23,1,0.520264,PRISM_50D_zeroshot,zero_shot,42
id4_id9_0002,CelebDF,,c23,1,0.844928,PRISM_50D_zeroshot,zero_shot,42
id4_id9_0005,CelebDF,,c23,1,0.672813,PRISM_50D_zeroshot,zero_shot,42
id4_id9_0000,CelebDF,,c23,1,0.778137,PRISM_50D_zeroshot,zero_shot,42
id4_id9_0003,CelebDF,,c23,1,0.819558,PRISM_50D_zeroshot,zero_shot,42
id4_id9_0004,CelebDF,,c23,1,0.89601,PRISM_50D_zeroshot,zero_shot,42
id4_id9_0006,CelebDF,,c23,1,0.75946,PRISM_50D_zeroshot,zero_shot,42
id50_id49_0004,CelebDF,,c23,1,0.207136,PRISM_50D_zeroshot,zero_shot,42
id50_id49_0001,CelebDF,,c23,1,0.403334,PRISM_50D_zeroshot,zero_shot,42
id4_id9_0007,CelebDF,,c23,1,0.746217,PRISM_50D_zeroshot,zero_shot,42
id50_id49_0000,CelebDF,,c23,1,0.334158,PRISM_50D_zeroshot,zero_shot,42
id4_id9_0008,CelebDF,,c23,1,0.62007,PRISM_50D_zeroshot,zero_shot,42
id50_id49_0005,CelebDF,,c23,1,0.543645,PRISM_50D_zeroshot,zero_shot,42
id50_id49_0003,CelebDF,,c23,1,0.397202,PRISM_50D_zeroshot,zero_shot,42
id50_id49_0002,CelebDF,,c23,1,0.955221,PRISM_50D_zeroshot,zero_shot,42
id50_id49_0007,CelebDF,,c23,1,0.528097,PRISM_50D_zeroshot,zero_shot,42
id50_id49_0006,CelebDF,,c23,1,0.902047,PRISM_50D_zeroshot,zero_shot,42
id50_id51_0001,CelebDF,,c23,1,0.523346,PRISM_50D_zeroshot,zero_shot,42
id50_id49_0009,CelebDF,,c23,1,0.35749,PRISM_50D_zeroshot,zero_shot,42
id50_id51_0002,CelebDF,,c23,1,0.956967,PRISM_50D_zeroshot,zero_shot,42
id50_id51_0000,CelebDF,,c23,1,0.564735,PRISM_50D_zeroshot,zero_shot,42
id50_id51_0005,CelebDF,,c23,1,0.466552,PRISM_50D_zeroshot,zero_shot,42
id50_id52_0000,CelebDF,,c23,1,0.828206,PRISM_50D_zeroshot,zero_shot,42
id50_id52_0001,CelebDF,,c23,1,0.724611,PRISM_50D_zeroshot,zero_shot,42
id50_id51_0003,CelebDF,,c23,1,0.645982,PRISM_50D_zeroshot,zero_shot,42
id50_id51_0004,CelebDF,,c23,1,0.515261,PRISM_50D_zeroshot,zero_shot,42
id50_id51_0006,CelebDF,,c23,1,0.875776,PRISM_50D_zeroshot,zero_shot,42
id50_id51_0009,CelebDF,,c23,1,0.391578,PRISM_50D_zeroshot,zero_shot,42
id50_id51_0007,CelebDF,,c23,1,0.465125,PRISM_50D_zeroshot,zero_shot,42
id50_id51_0008,CelebDF,,c23,1,0.930768,PRISM_50D_zeroshot,zero_shot,42
id50_id52_0002,CelebDF,,c23,1,0.9046,PRISM_50D_zeroshot,zero_shot,42
id50_id52_0006,CelebDF,,c23,1,0.881856,PRISM_50D_zeroshot,zero_shot,42
id50_id52_0003,CelebDF,,c23,1,0.385317,PRISM_50D_zeroshot,zero_shot,42
id50_id52_0004,CelebDF,,c23,1,0.178557,PRISM_50D_zeroshot,zero_shot,42
id50_id52_0009,CelebDF,,c23,1,0.496609,PRISM_50D_zeroshot,zero_shot,42
id50_id52_0007,CelebDF,,c23,1,0.75065,PRISM_50D_zeroshot,zero_shot,42
