video,label,p,method,target,dataset
id22_id24_0002,1,0.46951928271837584,CHROM,celebdf,CelebDF
id22_id24_0003,1,0.5709382423287294,CHROM,celebdf,CelebDF
id22_id24_0004,1,0.37280727538399466,CHROM,celebdf,CelebDF
id22_id24_0005,1,0.32329464078487086,CHROM,celebdf,CelebDF
id22_id24_0006,1,0.39316734132510534,CHROM,celebdf,CelebDF
id22_id24_0009,1,0.5503133747825236,CHROM,celebdf,CelebDF
id22_id25_0002,1,0.9164332960668263,CHROM,celebdf,CelebDF
id22_id25_0003,1,0.6196459565708051,CHROM,celebdf,CelebDF
id22_id25_0001,1,0.8091261305440391,CHROM,celebdf,CelebDF
id22_id25_0004,1,0.5052365607752035,CHROM,celebdf,CelebDF
id22_id25_0005,1,0.2706497110291512,CHROM,celebdf,CelebDF
id22_id25_0006,1,0.4592666847735349,CHROM,celebdf,CelebDF
id22_id25_0009,1,0.5785871938461989,CHROM,celebdf,CelebDF
id22_id26_0003,1,0.41386033074091644,CHROM,celebdf,CelebDF
id22_id26_0002,1,0.6613488299703673,CHROM,celebdf,CelebDF
id22_id26_0001,1,0.3495554048759753,CHROM,celebdf,CelebDF
id22_id26_0004,1,0.5363513309683069,CHROM,celebdf,CelebDF
id22_id26_0005,1,0.27786234237272484,CHROM,celebdf,CelebDF
id22_id26_0006,1,0.7380566779898903,CHROM,celebdf,CelebDF
id22_id26_0009,1,0.6268250372393144,CHROM,celebdf,CelebDF
id22_id27_0001,1,0.7530002531109996,CHROM,celebdf,CelebDF
id22_id27_0003,1,0.6349376927990298,CHROM,celebdf,CelebDF
id22_id27_0005,1,0.3687885634435992,CHROM,celebdf,CelebDF
id22_id27_0004,1,0.4599096641113414,CHROM,celebdf,CelebDF
id22_id27_0006,1,0.647926510207513,CHROM,celebdf,CelebDF
id22_id28_0001,1,0.46761913562741525,CHROM,celebdf,CelebDF
id22_id28_0002,1,0.6528673451689541,CHROM,celebdf,CelebDF
id22_id28_0004,1,0.5032129100184333,CHROM,celebdf,CelebDF
id22_id28_0005,1,0.49483762001042403,CHROM,celebdf,CelebDF
id22_id28_0006,1,0.8279989359636917,CHROM,celebdf,CelebDF
id22_id28_0009,1,0.5327382185248758,CHROM,celebdf,CelebDF
id22_id28_0008,1,0.7945946489080953,CHROM,celebdf,CelebDF
id23_id0_0000,1,0.6538353948518347,CHROM,celebdf,CelebDF
id23_id0_0001,1,0.43856293638453014,CHROM,celebdf,CelebDF
id23_id0_0002,1,0.4893653361216288,CHROM,celebdf,CelebDF
id23_id0_0005,1,0.4883023244510375,CHROM,celebdf,CelebDF
id23_id0_0004,1,0.36302369190326333,CHROM,celebdf,CelebDF
id23_id0_0003,1,0.28909408773645545,CHROM,celebdf,CelebDF
id23_id0_0006,1,0.2893006191194471,CHROM,celebdf,CelebDF
id23_id0_0007,1,0.5803190241656704,CHROM,celebdf,CelebDF
id23_id0_0008,1,0.5072396019585002,CHROM,celebdf,CelebDF
id23_id16_0000,1,0.7702804538109019,CHROM,celebdf,CelebDF
id23_id16_0001,1,0.4670243161349604,CHROM,celebdf,CelebDF
id23_id16_0002,1,0.623662461321568,CHROM,celebdf,CelebDF
id23_id16_0005,1,0.5868556291823681,CHROM,celebdf,CelebDF
id23_id16_0003,1,0.5987812235392119,CHROM,celebdf,CelebDF
id23_id16_0004,1,0.4285293360157437,CHROM,celebdf,CelebDF
id23_id16_0006,1,0.38885549657746815,CHROM,celebdf,CelebDF
id23_id16_0007,1,0.5306281836104701,CHROM,celebdf,CelebDF
id23_id16_0009,1,0.39229757640190743,CHROM,celebdf,CelebDF
id23_id17_0001,1,0.586077867401127,CHROM,celebdf,CelebDF
id23_id17_0000,1,0.45543956311111383,CHROM,celebdf,CelebDF
id23_id17_0003,1,0.6003107895753458,CHROM,celebdf,CelebDF
id23_id17_0002,1,0.63584905687212,CHROM,celebdf,CelebDF
id23_id17_0004,1,0.6059519147086143,CHROM,celebdf,CelebDF
id23_id17_0006,1,0.5587290651646064,CHROM,celebdf,CelebDF
id23_id17_0007,1,0.5816530611602329,CHROM,celebdf,CelebDF
id23_id17_0009,1,0.5677442164590675,CHROM,celebdf,CelebDF
id23_id19_0000,1,0.3048730525396219,CHROM,celebdf,CelebDF
id23_id19_0002,1,0.6049074647656051,CHROM,celebdf,CelebDF
id23_id19_0009,1,0.3068719755129343,CHROM,celebdf,CelebDF
id23_id19_0007,1,0.4098141475051106,CHROM,celebdf,CelebDF
id23_id19_0003,1,0.7519472371424742,CHROM,celebdf,CelebDF
id23_id1_0000,1,0.615817939815231,CHROM,celebdf,CelebDF
id23_id1_0001,1,0.6732827916103764,CHROM,celebdf,CelebDF
id23_id1_0002,1,0.5456583246914354,CHROM,celebdf,CelebDF
id23_id1_0005,1,0.689811023525213,CHROM,celebdf,CelebDF
id23_id1_0003,1,0.4634839913199973,CHROM,celebdf,CelebDF
id23_id1_0004,1,0.6907560816495916,CHROM,celebdf,CelebDF
id23_id1_0006,1,0.7591365892563727,CHROM,celebdf,CelebDF
id23_id1_0007,1,0.694908444508831,CHROM,celebdf,CelebDF
id23_id1_0009,1,0.30792413535235297,CHROM,celebdf,CelebDF
id23_id20_0000,1,0.679954961904257,CHROM,celebdf,CelebDF
id23_id20_0001,1,0.6705638483025155,CHROM,celebdf,CelebDF
id23_id20_0005,1,0.8590468017306994,CHROM,celebdf,CelebDF
id23_id20_0002,1,0.5845527573636297,CHROM,celebdf,CelebDF
id23_id20_0003,1,0.5265680281701766,CHROM,celebdf,CelebDF
id23_id20_0006,1,0.8219745271278587,CHROM,celebdf,CelebDF
id23_id20_0007,1,0.5519370683672681,CHROM,celebdf,CelebDF
id23_id20_0009,1,0.5795308736792478,CHROM,celebdf,CelebDF
id23_id21_0000,1,0.430259366244482,CHROM,celebdf,CelebDF
id23_id21_0002,1,0.6182710437689947,CHROM,celebdf,CelebDF
id23_id21_0003,1,0.45579341399703893,CHROM,celebdf,CelebDF
id23_id21_0006,1,0.5066560274460712,CHROM,celebdf,CelebDF
id23_id21_0007,1,0.6583688424442542,CHROM,celebdf,CelebDF
id23_id21_0009,1,0.5363254535629992,CHROM,celebdf,CelebDF
id23_id22_0000,1,0.7354078166258375,CHROM,celebdf,CelebDF
id23_id22_0002,1,0.6688049212347075,CHROM,celebdf,CelebDF
id23_id22_0006,1,0.257357735491639,CHROM,celebdf,CelebDF
id23_id22_0003,1,0.5504016762675711,CHROM,celebdf,CelebDF
id23_id22_0009,1,0.46819415660426783,CHROM,celebdf,CelebDF
id23_id22_0007,1,0.5993025437641329,CHROM,celebdf,CelebDF
id23_id24_0000,1,0.7033504347552736,CHROM,celebdf,CelebDF
id23_id24_0002,1,0.5618667242600165,CHROM,celebdf,CelebDF
id23_id24_0003,1,0.5531332649731401,CHROM,celebdf,CelebDF
id23_id24_0004,1,0.653690320392028,CHROM,celebdf,CelebDF
id23_id24_0005,1,0.5230283236579222,CHROM,celebdf,CelebDF
id23_id24_0006,1,0.8637159114484072,CHROM,celebdf,CelebDF
id23_id24_0007,1,0.36374926707347777,CHROM,celebdf,CelebDF
id23_id24_0009,1,0.35065196958605677,CHROM,celebdf,CelebDF
id23_id25_0000,1,0.5610849696894737,CHROM,celebdf,CelebDF
id23_id25_0001,1,0.33932551555324597,CHROM,celebdf,CelebDF
id23_id25_0002,1,0.5702711097777384,CHROM,celebdf,CelebDF
id23_id25_0003,1,0.6254822878266005,CHROM,celebdf,CelebDF
id23_id25_0006,1,0.7432655631217774,CHROM,celebdf,CelebDF
id23_id25_0007,1,0.8432749650537595,CHROM,celebdf,CelebDF
id23_id25_0009,1,0.4162402684803417,CHROM,celebdf,CelebDF
id23_id26_0000,1,0.49057812022443975,CHROM,celebdf,CelebDF
id23_id26_0001,1,0.5038024848804913,CHROM,celebdf,CelebDF
id23_id26_0006,1,0.41585572069395105,CHROM,celebdf,CelebDF
id23_id26_0003,1,0.18451238715376897,CHROM,celebdf,CelebDF
id23_id26_0002,1,0.850493825579001,CHROM,celebdf,CelebDF
id23_id26_0007,1,0.33114921868565067,CHROM,celebdf,CelebDF
id23_id26_0009,1,0.5938686406490431,CHROM,celebdf,CelebDF
id23_id27_0000,1,0.24928835805892666,CHROM,celebdf,CelebDF
id23_id27_0001,1,0.4554427741656957,CHROM,celebdf,CelebDF
id23_id27_0006,1,0.3476658067217457,CHROM,celebdf,CelebDF
id23_id27_0003,1,0.6964702655148606,CHROM,celebdf,CelebDF
id23_id27_0002,1,0.6384658635392602,CHROM,celebdf,CelebDF
id23_id27_0007,1,0.50662312541614,CHROM,celebdf,CelebDF
id23_id27_0009,1,0.3671459518157101,CHROM,celebdf,CelebDF
id23_id28_0000,1,0.535674503198607,CHROM,celebdf,CelebDF
id23_id28_0001,1,0.7528329271551734,CHROM,celebdf,CelebDF
id23_id28_0005,1,0.48545534134445456,CHROM,celebdf,CelebDF
id23_id28_0002,1,0.5362503117156732,CHROM,celebdf,CelebDF
id23_id28_0006,1,0.5355888098860765,CHROM,celebdf,CelebDF
id23_id28_0003,1,0.6906465245068273,CHROM,celebdf,CelebDF
id23_id28_0007,1,0.5751545174544928,CHROM,celebdf,CelebDF
id23_id28_0009,1,0.6621817117538252,CHROM,celebdf,CelebDF
id23_id29_0000,1,0.44660580451885673,CHROM,celebdf,CelebDF
id23_id29_0005,1,0.5403197345213132,CHROM,celebdf,CelebDF
id23_id29_0001,1,0.8109863654472019,CHROM,celebdf,CelebDF
id23_id29_0002,1,0.3732323446835734,CHROM,celebdf,CelebDF
id23_id29_0004,1,0.602784289863589,CHROM,celebdf,CelebDF
id23_id29_0003,1,0.7833067437712699,CHROM,celebdf,CelebDF
id23_id29_0006,1,0.6173990651065098,CHROM,celebdf,CelebDF
id23_id29_0007,1,0.4962637603421408,CHROM,celebdf,CelebDF
id23_id29_0009,1,0.7056183037218094,CHROM,celebdf,CelebDF
id23_id2_0000,1,0.654517833501267,CHROM,celebdf,CelebDF
id23_id2_0005,1,0.580722453649743,CHROM,celebdf,CelebDF
id23_id2_0001,1,0.4709412094779275,CHROM,celebdf,CelebDF
id23_id2_0002,1,0.7319390441450578,CHROM,celebdf,CelebDF
id23_id2_0003,1,0.8050565842844402,CHROM,celebdf,CelebDF
id23_id2_0004,1,0.6332214167429256,CHROM,celebdf,CelebDF
id23_id2_0006,1,0.6158675410144243,CHROM,celebdf,CelebDF
id23_id2_0007,1,0.5998373795894401,CHROM,celebdf,CelebDF
id23_id2_0009,1,0.22611518036513234,CHROM,celebdf,CelebDF
id23_id30_0000,1,0.4866343513903705,CHROM,celebdf,CelebDF
id23_id30_0005,1,0.7438923972301262,CHROM,celebdf,CelebDF
id23_id30_0001,1,0.5491803195841037,CHROM,celebdf,CelebDF
id23_id30_0003,1,0.4214480962630734,CHROM,celebdf,CelebDF
id23_id30_0002,1,0.5561588496859434,CHROM,celebdf,CelebDF
id23_id30_0004,1,0.4278880850689385,CHROM,celebdf,CelebDF
id23_id30_0006,1,0.46432309724193105,CHROM,celebdf,CelebDF
id23_id30_0007,1,0.4741786909696842,CHROM,celebdf,CelebDF
id23_id31_0005,1,0.4402418297680549,CHROM,celebdf,CelebDF
id23_id30_0009,1,0.6060953733428706,CHROM,celebdf,CelebDF
id23_id31_0000,1,0.6753183641715483,CHROM,celebdf,CelebDF
id23_id31_0003,1,0.8317111724801446,CHROM,celebdf,CelebDF
id23_id31_0001,1,0.5653044754286938,CHROM,celebdf,CelebDF
id23_id31_0002,1,0.5378251473182064,CHROM,celebdf,CelebDF
id23_id31_0006,1,0.5316954680919683,CHROM,celebdf,CelebDF
id23_id31_0007,1,0.5912241189386243,CHROM,celebdf,CelebDF
id23_id32_0005,1,0.727600262264557,CHROM,celebdf,CelebDF
id23_id32_0000,1,0.4536149368792779,CHROM,celebdf,CelebDF
id23_id32_0001,1,0.4911542433125069,CHROM,celebdf,CelebDF
id23_id32_0006,1,0.8017607611448155,CHROM,celebdf,CelebDF
id23_id32_0002,1,0.5525859869466917,CHROM,celebdf,CelebDF
id23_id32_0003,1,0.8539915550296563,CHROM,celebdf,CelebDF
id23_id32_0007,1,0.5656782769580494,CHROM,celebdf,CelebDF
id23_id32_0009,1,0.5454934137700482,CHROM,celebdf,CelebDF
id23_id33_0000,1,0.4956565703275863,CHROM,celebdf,CelebDF
id23_id33_0005,1,0.6133713355869215,CHROM,celebdf,CelebDF
id23_id33_0001,1,0.6015592290637503,CHROM,celebdf,CelebDF
id23_id33_0003,1,0.6625849933791574,CHROM,celebdf,CelebDF
id23_id33_0004,1,0.42269863568672705,CHROM,celebdf,CelebDF
id23_id33_0002,1,0.7008502521567586,CHROM,celebdf,CelebDF
id23_id33_0006,1,0.5904081622524397,CHROM,celebdf,CelebDF
id23_id33_0007,1,0.4852975744389738,CHROM,celebdf,CelebDF
id23_id34_0005,1,0.757089895506936,CHROM,celebdf,CelebDF
id23_id34_0000,1,0.7265757985468655,CHROM,celebdf,CelebDF
id23_id34_0001,1,0.6822285298167543,CHROM,celebdf,CelebDF
id23_id34_0003,1,0.43879998407820925,CHROM,celebdf,CelebDF
id23_id34_0006,1,0.7051181340877609,CHROM,celebdf,CelebDF
id23_id34_0002,1,0.5330526309714962,CHROM,celebdf,CelebDF
id23_id34_0007,1,0.5629303905335855,CHROM,celebdf,CelebDF
id23_id34_0009,1,0.5159134960488321,CHROM,celebdf,CelebDF
id23_id35_0005,1,0.3252868938578037,CHROM,celebdf,CelebDF
id23_id35_0000,1,0.3702930997598009,CHROM,celebdf,CelebDF
id23_id35_0004,1,0.2937582543187683,CHROM,celebdf,CelebDF
id23_id35_0006,1,0.49332943542355734,CHROM,celebdf,CelebDF
id23_id35_0002,1,0.8285424803601532,CHROM,celebdf,CelebDF
id23_id35_0003,1,0.608946454356741,CHROM,celebdf,CelebDF
id23_id35_0007,1,0.791655983354038,CHROM,celebdf,CelebDF
id23_id35_0009,1,0.41893443159202554,CHROM,celebdf,CelebDF
id23_id37_0005,1,0.6705343009812939,CHROM,celebdf,CelebDF
id23_id37_0000,1,0.6188774698018543,CHROM,celebdf,CelebDF
id23_id37_0001,1,0.6594740860688391,CHROM,celebdf,CelebDF
id23_id37_0004,1,0.38147814202519004,CHROM,celebdf,CelebDF
id23_id37_0003,1,0.5627284239375364,CHROM,celebdf,CelebDF
id23_id37_0002,1,0.506797830039707,CHROM,celebdf,CelebDF
id23_id37_0006,1,0.5157617285482835,CHROM,celebdf,CelebDF
id23_id37_0007,1,0.5820705665937705,CHROM,celebdf,CelebDF
id23_id37_0008,1,0.3930939387035384,CHROM,celebdf,CelebDF
id23_id37_0009,1,0.6934427203905097,CHROM,celebdf,CelebDF
id23_id38_0000,1,0.7329136694925037,CHROM,celebdf,CelebDF
id23_id38_0003,1,0.6241435928418559,CHROM,celebdf,CelebDF
id23_id38_0001,1,0.4362798905637212,CHROM,celebdf,CelebDF
id23_id38_0002,1,0.7352416925164199,CHROM,celebdf,CelebDF
id23_id38_0005,1,0.6068640309968408,CHROM,celebdf,CelebDF
id23_id38_0004,1,0.5215085113233453,CHROM,celebdf,CelebDF
id23_id38_0006,1,0.5311425887098297,CHROM,celebdf,CelebDF
id23_id38_0007,1,0.5205098587184613,CHROM,celebdf,CelebDF
id23_id3_0000,1,0.3999303644646491,CHROM,celebdf,CelebDF
id23_id3_0001,1,0.8489869680856178,CHROM,celebdf,CelebDF
id23_id3_0003,1,0.5525692233747076,CHROM,celebdf,CelebDF
id23_id3_0002,1,0.5776996153368057,CHROM,celebdf,CelebDF
id23_id3_0005,1,0.7124843250266997,CHROM,celebdf,CelebDF
id23_id3_0004,1,0.6785595880942615,CHROM,celebdf,CelebDF
id23_id3_0006,1,0.5967007593691349,CHROM,celebdf,CelebDF
id23_id3_0007,1,0.5093838629715252,CHROM,celebdf,CelebDF
id23_id3_0009,1,0.6804856436877468,CHROM,celebdf,CelebDF
id23_id4_0000,1,0.6421401232951249,CHROM,celebdf,CelebDF
id23_id4_0001,1,0.5149187700757998,CHROM,celebdf,CelebDF
id23_id4_0002,1,0.553449908122319,CHROM,celebdf,CelebDF
id23_id4_0003,1,0.8678213864067021,CHROM,celebdf,CelebDF
id23_id4_0005,1,0.4405089769011582,CHROM,celebdf,CelebDF
id23_id4_0004,1,0.24355364667970036,CHROM,celebdf,CelebDF
id23_id4_0006,1,0.6212656262677246,CHROM,celebdf,CelebDF
id23_id4_0007,1,0.5465746734505506,CHROM,celebdf,CelebDF
id23_id4_0009,1,0.6461590440842772,CHROM,celebdf,CelebDF
id23_id6_0000,1,0.49284483150568537,CHROM,celebdf,CelebDF
id23_id6_0001,1,0.4590807420826732,CHROM,celebdf,CelebDF
id23_id6_0002,1,0.4871501024355627,CHROM,celebdf,CelebDF
id23_id6_0003,1,0.5785595950904675,CHROM,celebdf,CelebDF
id23_id6_0004,1,0.29170426907820307,CHROM,celebdf,CelebDF
id23_id6_0005,1,0.70937896911498,CHROM,celebdf,CelebDF
id23_id6_0006,1,0.6112605299743368,CHROM,celebdf,CelebDF
id23_id6_0007,1,0.47865266402840817,CHROM,celebdf,CelebDF
id23_id6_0009,1,0.5472144463892213,CHROM,celebdf,CelebDF
id23_id9_0000,1,0.6824783120787352,CHROM,celebdf,CelebDF
id23_id9_0001,1,0.5555553330957583,CHROM,celebdf,CelebDF
id23_id9_0003,1,0.6671286141544822,CHROM,celebdf,CelebDF
id23_id9_0002,1,0.502481169039788,CHROM,celebdf,CelebDF
id23_id9_0005,1,0.5529738934068708,CHROM,celebdf,CelebDF
id23_id9_0004,1,0.5001481268762841,CHROM,celebdf,CelebDF
id23_id9_0006,1,0.42315540450101324,CHROM,celebdf,CelebDF
id23_id9_0007,1,0.7279600301688899,CHROM,celebdf,CelebDF
id24_id19_0003,1,0.5071722126671999,CHROM,celebdf,CelebDF
id23_id9_0009,1,0.831151542581351,CHROM,celebdf,CelebDF
id23_id9_0008,1,0.6484269010996098,CHROM,celebdf,CelebDF
id24_id19_0002,1,0.6640394984070794,CHROM,celebdf,CelebDF
id24_id19_0000,1,0.825631066745648,CHROM,celebdf,CelebDF
id24_id19_0004,1,0.34160670443021973,CHROM,celebdf,CelebDF
id24_id19_0005,1,0.7689567887776049,CHROM,celebdf,CelebDF
id24_id19_0006,1,0.46374514775785225,CHROM,celebdf,CelebDF
id24_id20_0003,1,0.6550383589943843,CHROM,celebdf,CelebDF
id24_id20_0002,1,0.594871614677341,CHROM,celebdf,CelebDF
id24_id20_0000,1,0.28762941579830503,CHROM,celebdf,CelebDF
id24_id19_0009,1,0.8726559532381809,CHROM,celebdf,CelebDF
id24_id20_0004,1,0.5594573528697872,CHROM,celebdf,CelebDF
id24_id20_0005,1,0.5309045498884674,CHROM,celebdf,CelebDF
id24_id20_0006,1,0.3685556692571734,CHROM,celebdf,CelebDF
id24_id21_0003,1,0.47711360631602506,CHROM,celebdf,CelebDF
id24_id20_0007,1,0.6828609519543826,CHROM,celebdf,CelebDF
id24_id21_0002,1,0.7285103481198548,CHROM,celebdf,CelebDF
id24_id20_0009,1,0.5308354739071722,CHROM,celebdf,CelebDF
id24_id20_0008,1,0.5676232775433817,CHROM,celebdf,CelebDF
id24_id21_0000,1,0.8893746744529519,CHROM,celebdf,CelebDF
id24_id21_0004,1,0.5663321263388299,CHROM,celebdf,CelebDF
id24_id21_0005,1,0.42080855393155087,CHROM,celebdf,CelebDF
id24_id21_0006,1,0.42143881914748077,CHROM,celebdf,CelebDF
id24_id21_0008,1,0.7771320379548026,CHROM,celebdf,CelebDF
id24_id21_0007,1,0.45203358004600774,CHROM,celebdf,CelebDF
id24_id22_0000,1,0.8154271409136222,CHROM,celebdf,CelebDF
id24_id22_0002,1,0.4445519579969626,CHROM,celebdf,CelebDF
id24_id21_0009,1,0.637344691312475,CHROM,celebdf,CelebDF
id24_id22_0001,1,0.5442320901070792,CHROM,celebdf,CelebDF
id24_id22_0003,1,0.3053110696845352,CHROM,celebdf,CelebDF
id24_id22_0004,1,0.4955414915042207,CHROM,celebdf,CelebDF
id24_id22_0006,1,0.32695178300219785,CHROM,celebdf,CelebDF
id24_id22_0005,1,0.3546978587117159,CHROM,celebdf,CelebDF
id24_id22_0007,1,0.420190253542282,CHROM,celebdf,CelebDF
id24_id22_0008,1,0.41214473828935466,CHROM,celebdf,CelebDF
id24_id22_0009,1,0.9125610815726058,CHROM,celebdf,CelebDF
id24_id23_0000,1,0.35826719871594936,CHROM,celebdf,CelebDF
id24_id23_0002,1,0.588674947934078,CHROM,celebdf,CelebDF
id24_id23_0003,1,0.5908550255795335,CHROM,celebdf,CelebDF
id24_id23_0004,1,0.5497750475728359,CHROM,celebdf,CelebDF
id24_id23_0006,1,0.4995544262581049,CHROM,celebdf,CelebDF
id24_id23_0005,1,0.7747886340436977,CHROM,celebdf,CelebDF
id24_id25_0002,1,0.7679123591136363,CHROM,celebdf,CelebDF
id24_id23_0009,1,0.48935393598016125,CHROM,celebdf,CelebDF
id24_id23_0007,1,0.5768775037284913,CHROM,celebdf,CelebDF
id24_id25_0000,1,0.4241223168726979,CHROM,celebdf,CelebDF
id24_id25_0003,1,0.35615811542815407,CHROM,celebdf,CelebDF
id24_id25_0004,1,0.6785193097428474,CHROM,celebdf,CelebDF
id24_id25_0006,1,0.538139825585318,CHROM,celebdf,CelebDF
id24_id25_0005,1,0.4830426776368807,CHROM,celebdf,CelebDF
id24_id26_0002,1,0.28875115110369953,CHROM,celebdf,CelebDF
id24_id25_0007,1,0.6997891389610118,CHROM,celebdf,CelebDF
id24_id26_0000,1,0.5951403426390642,CHROM,celebdf,CelebDF
id24_id25_0008,1,0.6895881414938432,CHROM,celebdf,CelebDF
id24_id25_0009,1,0.5542664071043524,CHROM,celebdf,CelebDF
id24_id26_0003,1,0.6736482638148937,CHROM,celebdf,CelebDF
id24_id26_0004,1,0.615921876698876,CHROM,celebdf,CelebDF
id24_id26_0006,1,0.6257423357836474,CHROM,celebdf,CelebDF
id24_id26_0005,1,0.5003824178489102,CHROM,celebdf,CelebDF
id24_id26_0007,1,0.25993814651030034,CHROM,celebdf,CelebDF
id24_id26_0008,1,0.7385681729528241,CHROM,celebdf,CelebDF
id24_id26_0009,1,0.8769262029131576,CHROM,celebdf,CelebDF
id24_id27_0000,1,0.6799821083278863,CHROM,celebdf,CelebDF
id24_id27_0002,1,0.6244350559512276,CHROM,celebdf,CelebDF
id24_id27_0003,1,0.4608665252924985,CHROM,celebdf,CelebDF
id24_id27_0004,1,0.6421999531566379,CHROM,celebdf,CelebDF
id24_id27_0006,1,0.4317253589277939,CHROM,celebdf,CelebDF
id24_id27_0005,1,0.4281814724428001,CHROM,celebdf,CelebDF
id24_id27_0007,1,0.5337701341348201,CHROM,celebdf,CelebDF
id24_id27_0009,1,0.5265760561172826,CHROM,celebdf,CelebDF
id24_id27_0008,1,0.876896561288566,CHROM,celebdf,CelebDF
id24_id28_0000,1,0.5749427242992442,CHROM,celebdf,CelebDF
id24_id28_0002,1,0.5683007661082043,CHROM,celebdf,CelebDF
id24_id28_0003,1,0.6983781806362901,CHROM,celebdf,CelebDF
id24_id28_0004,1,0.4821342118088747,CHROM,celebdf,CelebDF
id24_id28_0006,1,0.41568937736710176,CHROM,celebdf,CelebDF
id24_id28_0005,1,0.421658395913092,CHROM,celebdf,CelebDF
id24_id28_0008,1,0.8140895106028245,CHROM,celebdf,CelebDF
id24_id28_0007,1,0.43350988205563346,CHROM,celebdf,CelebDF
id24_id28_0009,1,0.3684458913927822,CHROM,celebdf,CelebDF
id25_id19_0002,1,0.7458976700558726,CHROM,celebdf,CelebDF
id25_id19_0003,1,0.4919457549271154,CHROM,celebdf,CelebDF
id25_id19_0007,1,0.6047510421179868,CHROM,celebdf,CelebDF
id25_id19_0008,1,0.7329092465533298,CHROM,celebdf,CelebDF
id25_id19_0010,1,0.5575621464510869,CHROM,celebdf,CelebDF
id25_id20_0003,1,0.3677866030628584,CHROM,celebdf,CelebDF
id25_id20_0002,1,0.6687689855944718,CHROM,celebdf,CelebDF
id25_id20_0005,1,0.6243547362323515,CHROM,celebdf,CelebDF
id25_id20_0007,1,0.6875568868031,CHROM,celebdf,CelebDF
id25_id20_0008,1,0.5040675436332426,CHROM,celebdf,CelebDF
id25_id20_0010,1,0.48085962934750615,CHROM,celebdf,CelebDF
id25_id21_0002,1,0.5535402531205841,CHROM,celebdf,CelebDF
id25_id21_0003,1,0.662620100831977,CHROM,celebdf,CelebDF
id25_id21_0005,1,0.8832506497447264,CHROM,celebdf,CelebDF
id25_id21_0007,1,0.3841252086817061,CHROM,celebdf,CelebDF
id25_id21_0008,1,0.5106062504731285,CHROM,celebdf,CelebDF
id25_id21_0010,1,0.6313763369002008,CHROM,celebdf,CelebDF
id25_id22_0002,1,0.8111334664989469,CHROM,celebdf,CelebDF
id25_id22_0003,1,0.7045850614859992,CHROM,celebdf,CelebDF
id25_id22_0004,1,0.6310530346811624,CHROM,celebdf,CelebDF
id25_id22_0007,1,0.46708519549364025,CHROM,celebdf,CelebDF
id25_id22_0008,1,0.33584768660091446,CHROM,celebdf,CelebDF
id25_id23_0000,1,0.44962165709437424,CHROM,celebdf,CelebDF
id25_id22_0010,1,0.604008251672067,CHROM,celebdf,CelebDF
id25_id23_0002,1,0.47930381304719444,CHROM,celebdf,CelebDF
id25_id23_0003,1,0.5585253927762024,CHROM,celebdf,CelebDF
id25_id23_0005,1,0.3956853841272391,CHROM,celebdf,CelebDF
id25_id23_0007,1,0.5508060107886196,CHROM,celebdf,CelebDF
id25_id23_0008,1,0.47688593863408985,CHROM,celebdf,CelebDF
id25_id23_0010,1,0.5829208691691875,CHROM,celebdf,CelebDF
id25_id24_0002,1,0.3310795429892624,CHROM,celebdf,CelebDF
id25_id24_0003,1,0.37414707556464316,CHROM,celebdf,CelebDF
id25_id24_0005,1,0.6001460176709084,CHROM,celebdf,CelebDF
id25_id24_0007,1,0.5955513636482218,CHROM,celebdf,CelebDF
id25_id24_0008,1,0.5335667847855146,CHROM,celebdf,CelebDF
id25_id24_0010,1,0.7235526917658801,CHROM,celebdf,CelebDF
id25_id26_0000,1,0.5052785710303216,CHROM,celebdf,CelebDF
id25_id26_0003,1,0.5996831517437505,CHROM,celebdf,CelebDF
id25_id26_0002,1,0.565717746532416,CHROM,celebdf,CelebDF
id25_id26_0004,1,0.42719660169871326,CHROM,celebdf,CelebDF
id25_id26_0005,1,0.5484876272651231,CHROM,celebdf,CelebDF
id25_id26_0006,1,0.3667356867198924,CHROM,celebdf,CelebDF
id25_id26_0007,1,0.39191359642470897,CHROM,celebdf,CelebDF
id25_id26_0008,1,0.38921074720669524,CHROM,celebdf,CelebDF
id25_id26_0010,1,0.5030088001893066,CHROM,celebdf,CelebDF
id25_id27_0002,1,0.6042757857513867,CHROM,celebdf,CelebDF
id25_id27_0003,1,0.5237053144237547,CHROM,celebdf,CelebDF
id25_id27_0004,1,0.5852418074370487,CHROM,celebdf,CelebDF
id25_id27_0005,1,0.5093851824040078,CHROM,celebdf,CelebDF
id25_id27_0008,1,0.5036091687897569,CHROM,celebdf,CelebDF
id25_id27_0007,1,0.5499470086017713,CHROM,celebdf,CelebDF
id25_id27_0010,1,0.43996135515686663,CHROM,celebdf,CelebDF
id25_id28_0000,1,0.5564021796112462,CHROM,celebdf,CelebDF
id25_id28_0005,1,0.4718140901444082,CHROM,celebdf,CelebDF
id25_id28_0003,1,0.46762784537417046,CHROM,celebdf,CelebDF
id25_id28_0002,1,0.6088241327500507,CHROM,celebdf,CelebDF
id25_id28_0007,1,0.5227525249941593,CHROM,celebdf,CelebDF
id25_id28_0008,1,0.33497465658782005,CHROM,celebdf,CelebDF
id25_id28_0010,1,0.6346498294492889,CHROM,celebdf,CelebDF
id26_id0_0000,1,0.5694469611293513,CHROM,celebdf,CelebDF
